CriminalId,CaseId,SuspectId,victimId,MotiveId,Status
1,1,1,1,1,1
2,1,2,3,5,2
3,1,3,2,6,3
4,2,6,4,4,1
5,2,5,4,6,1
6,2,7,4,4,1
7,3,9,5,2,1
8,3,10,5,6,1
9,4,14,6,8,1
10,4,15,6,8,1
11,4,16,6,8,1
12,4,17,6,8,1
13,4,18,6,8,1
14,5,20,7,9,4
15,6,21,8,8,1
16,6,22,8,8,1
17,6,23,8,8,1
18,6,24,8,8,1
19,6,25,8,8,1
20,7,27,9,10,1
21,7,28,9,10,1
22,7,29,9,10,1
23,7,30,9,10,1
24,7,31,9,10,1
25,7,32,9,10,1
26,7,33,9,10,1
27,7,34,9,10,1
28,8,36,10,11,1
29,8,37,10,11,1
30,9,38,11,12,1
31,9,38,12,12,1
